review_id	review_text	aspect_term	polarity
2417	even though the computer is larger they did not make the keyboard larger . 	keyboard	1
500	we paid for the three year warranty and the extended warranty after that one ended as well . 	three year warranty	2
500	we paid for the three year warranty and the extended warranty after that one ended as well . 	extended warranty	2
859	its not just slow on the internet ,  its slow in general . 	internet	1
1504	it has just enough ram to run smoothly and enough memory to satisfy my needs . 	ram	0
1504	it has just enough ram to run smoothly and enough memory to satisfy my needs . 	memory	0
158	i acually believe the issue is with the nvidia grafics card ,  but still requires a return . 	nvidia grafics card	1
2879	my husband got me this for chrismas after getting me a very expensve laptop that did not work after 2 days . 	work	1
1565	the resolution is even higher then any other laptop on the market . 	resolution	0
2854	then just the other day ,  my left  " mouse "  button snapped ! 	left " mouse " button	1
2585	it is very easy to type on and feels great  -  besides the added feature that the keyboard is lighted . 	keyboard	0
2585	it is very easy to type on and feels great  -  besides the added feature that the keyboard is lighted . 	feature	0
2585	it is very easy to type on and feels great  -  besides the added feature that the keyboard is lighted . 	type	0
2692	laptop is advertised as a 15 "  but the casing looks like that of a 17 "  . 	casing	1
2692	laptop is advertised as a 15 "  but the casing looks like that of a 17 "  . 	15 " 	2
2692	laptop is advertised as a 15 "  but the casing looks like that of a 17 "  . 	17 " 	2
3018	the feel of this machine compared to the old macbook is far superior . 	feel	0
49	in due course ,  i 'll  remove the hard disc from this new macbook pro and dump it where it belongs  -  in the trash . 	hard disc	1
259	they break down just as often as pcs do ,  and the only reason they do n't  get viruses ,  is because no one makes viruses for them ,  they 're  not better in any way ,  they are worse ,  try finding virus protection programs for a mac ,  they do n't  exist . 	virus protection programs for a mac	1
2146	but with a way bigger screen ,  and is able to connect to an hdmi . 	screen	0
2146	but with a way bigger screen ,  and is able to connect to an hdmi . 	hdmi	2
1399	the graphics are awful and the wireless switch it at the top rather than the side which i am used to it being on the side . 	graphics	1
1399	the graphics are awful and the wireless switch it at the top rather than the side which i am used to it being on the side . 	wireless switch	1
2400	the overall build quality of the unit is excellent and she 'd  recommend it to anyone else looking for a netbook . 	build quality	0
1302	i guess he was the technical person . 	technical person	2
534	a seventy dollar mouse ! 	mouse	2
429	the repairs were made quickly though i must say ,  however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me . 	shipped	1
2301	when i first got it i thought the size of it was a joke . 	size	1
2378	it is fast and i have not had a problem with internet connection or any other problems . 	internet connection	0
2722	i 'm  really impressed with the quality and performance for the price of the computer . 	quality	0
2722	i 'm  really impressed with the quality and performance for the price of the computer . 	performance	0
2722	i 'm  really impressed with the quality and performance for the price of the computer . 	price	0
1058	but when i received my replacement ,  i made both recovery dvds  ( 4 )  ,  and a driver / application dvd . 	recovery dvds	2
1058	but when i received my replacement ,  i made both recovery dvds  ( 4 )  ,  and a driver / application dvd . 	driver / application dvd	2
2252	in addition ,  there is photo detection software that will allow you to group all the photos together based upon the people in the picture . 	photo detection software	0
2781	the speakers are terrible and are probably the cheapest ones i have ever seen in a laptop so if your planning to listen to music i suggest you get something better . 	speakers	1
927	so then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back ,  but of course you are taking a chance of them testing it out to see what has happened ,  and they tell you that it was not on their side  ,  then you are stuck paying for the repair  ( the price of a new one )  . 	price	1
2955	it is so simple to use ,  i use it more than my desktop . 	use	0
2697	i also had a problem with the touchpad that caused the mouse pointer to jump all over the screen . 	touchpad	1
2697	i also had a problem with the touchpad that caused the mouse pointer to jump all over the screen . 	screen	2
2697	i also had a problem with the touchpad that caused the mouse pointer to jump all over the screen . 	mouse pointer	1
2357	i have had no problems with it unlike some hardware defects on past models . 	hardware	1
1087	either way ,  the keyboard is unsatisfactory . 	keyboard	1
2529	well ,  i have to say since i bought my mac ,  i wo n't  ever go back to any windows . 	windows	1
2111	i took it in to the apple store and guess what ?  they fixed it ,  no cost out of pocket . 	cost	1
400	the quality ,  engineering design and warranty are superior -  - covers damage from dropping the laptop . 	quality	0
400	the quality ,  engineering design and warranty are superior -  - covers damage from dropping the laptop . 	engineering design	0
400	the quality ,  engineering design and warranty are superior -  - covers damage from dropping the laptop . 	warranty	0
2212	the applications are also very easy to find and maneuver ,  much easier than any other computer i have ever owned . 	applications	0
2153	the large screen gives you the option to comfortably watch movies or tv shows on your computer instead of buying an additional tv for your dorm room . 	screen	0
443	great laptop for school ,  easy to use for beginners in the household . 	use	0
194	4 )  laptop still did not work ,  blue screen within a week .  .  . 	work	1
2620	the only thing that is n't  perfect about this netbook is the speakers ,  they are not loud at all but i expected that . 	speakers	1
1299	of course ,  i inspected the other netbooks and clearly their hinges are tighter and i even demonstrate the difference between my netbook and others . 	hinges	1
